GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0005982	P	starch metabolic process	11	1357	41	37767	1.4e-06	0.00026	// AT5G26570 // AT1G10760 // AT2G40840 // AT4G39210 // AT4G09020 // AT3G30720 // AT1G03310 // AT2G21590 // AT5G64860 // AT2G36390 // AT3G52180 
GO:0031323	P	regulation of cellular metabolic process	116	1357	2036	37767	1.8e-06	0.00031	// AT1G80840 // AT1G30500 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT2G38300 // AT4G21440 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G66300 // AT3G62610 // AT2G13960 // AT2G42200 // AT4G08250 // AT1G22770 // AT3G61890 // AT1G76350 // AT4G38340 // AT5G61600 // AT3G19150 // AT3G61250 // AT1G18710 // AT4G05170 // AT3G53920 // AT3G24810 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT3G55980 // AT4G34400 // AT2G47890 // AT2G43500 // AT2G35550 // AT5G07920 // AT4G34410 // AT4G00870 // AT1G74650 // AT4G23050 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G06510 // AT1G56170 // AT1G72360 // AT3G26790 // AT1G67080 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT3G45640 // AT5G56270 // AT1G53170 // AT2G37260 // AT5G25390 // AT1G77200 // AT1G56650 // AT1G74930 // AT1G61720 // AT5G11590 // AT1G66380 // AT5G54470 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT1G16060 // AT2G17180 // AT5G67180 // AT4G17490 // AT4G25410 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0051171	P	regulation of nitrogen compound metabolic process	109	1357	1888	37767	2.2e-06	0.00034	// AT1G80840 // AT1G30500 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT4G21440 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G66300 // AT3G62610 // AT2G13960 // AT2G42200 // AT4G08250 // AT1G22770 // AT3G61890 // AT2G47890 // AT4G38340 // AT3G61250 // AT1G18710 // AT4G05170 // AT3G53920 // AT2G38300 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT1G16060 // AT4G34400 // AT1G76350 // AT2G43500 // AT2G35550 // AT4G34410 // AT4G00870 // AT1G74650 // AT4G23050 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G06510 // AT4G25410 // AT1G72360 // AT5G61600 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT5G56270 // AT1G53170 // AT2G37260 // AT5G25390 // AT1G77200 // AT1G56650 // AT1G74930 // AT5G11590 // AT1G66380 // AT5G54470 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT3G55980 // AT2G17180 // AT5G67180 // AT4G17490 // AT1G56170 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0009415	P	response to water	26	1357	240	37767	2.4e-06	0.00035	// AT2G17840 // AT3G61890 // AT1G73330 // AT5G52310 // AT4G17615 // AT1G20440 // AT1G27730 // AT5G15960 // AT4G33950 // AT4G25480 // AT5G37500 // AT4G34000 // AT3G46970 // AT5G59220 // AT1G12480 // AT2G30870 // AT1G76180 // AT4G02200 // AT3G11020 // AT1G20450 // AT5G66400 // AT1G29395 // AT1G54160 // AT1G54100 // AT3G11410 // AT5G05410 
GO:0080090	P	regulation of primary metabolic process	111	1357	1952	37767	3.3e-06	0.00038	// AT1G80840 // AT1G30500 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT4G21440 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G66300 // AT3G62610 // AT2G13960 // AT2G42200 // AT4G08250 // AT1G22770 // AT3G61890 // AT1G76350 // AT4G38340 // AT3G61250 // AT1G18710 // AT4G05170 // AT3G53920 // AT2G38300 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT1G16060 // AT4G34400 // AT2G47890 // AT2G43500 // AT2G35550 // AT4G34410 // AT4G00870 // AT1G74650 // AT4G23050 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G06510 // AT4G25410 // AT1G72360 // AT3G26790 // AT5G61600 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT5G56270 // AT1G53170 // AT2G37260 // AT5G25390 // AT1G77200 // AT1G56650 // AT1G74930 // AT1G61720 // AT5G11590 // AT1G66380 // AT5G54470 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT3G55980 // AT2G17180 // AT5G67180 // AT4G17490 // AT1G56170 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0016051	P	carbohydrate biosynthetic process	28	1357	277	37767	3.4e-06	0.00038	// AT1G62540 // AT2G22190 // AT4G39800 // AT4G12430 // AT3G30720 // AT4G24010 // AT5G33290 // AT5G42810 // AT3G52340 // AT4G17770 // AT1G56600 // AT4G39210 // AT4G23990 // AT2G36390 // AT1G62570 // AT1G09350 // AT4G02280 // AT2G25540 // AT1G32900 // AT3G50760 // AT2G22240 // AT1G03310 // AT4G22590 // AT3G15350 // AT1G25141 // AT3G53920 // AT5G65140 // AT2G21590 
GO:0006350	P	transcription	110	1357	1923	37767	2.9e-06	0.00038	// AT1G80840 // AT1G30500 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT4G21440 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G66300 // AT3G62610 // AT2G13960 // AT2G42200 // AT4G08250 // AT1G22770 // AT3G61890 // AT2G47890 // AT4G38340 // AT3G61250 // AT1G18710 // AT4G05170 // AT3G53920 // AT2G38300 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT1G16060 // AT4G34400 // AT1G76350 // AT2G43500 // AT2G35550 // AT4G34410 // AT4G00870 // AT1G74650 // AT4G23050 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G06510 // AT4G25410 // AT1G72360 // AT5G61600 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT5G56270 // AT1G53170 // AT2G37260 // AT5G25390 // AT1G77200 // AT1G56650 // AT1G74930 // AT5G11590 // AT1G66380 // AT5G54470 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT3G52270 // AT3G55980 // AT2G17180 // AT5G67180 // AT4G17490 // AT1G56170 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0009414	P	response to water deprivation	25	1357	229	37767	3.3e-06	0.00038	// AT2G17840 // AT3G61890 // AT1G73330 // AT5G52310 // AT4G17615 // AT1G20440 // AT1G27730 // AT5G15960 // AT4G33950 // AT4G25480 // AT5G37500 // AT4G34000 // AT3G46970 // AT5G59220 // AT2G30870 // AT1G76180 // AT4G02200 // AT3G11020 // AT1G20450 // AT5G66400 // AT1G29395 // AT1G54160 // AT1G54100 // AT3G11410 // AT5G05410 
GO:0034637	P	cellular carbohydrate biosynthetic process	21	1357	177	37767	6.1e-06	0.00066	// AT4G02280 // AT2G25540 // AT1G32900 // AT1G62540 // AT2G22190 // AT4G39210 // AT1G25141 // AT4G39800 // AT2G22240 // AT4G12430 // AT3G30720 // AT1G03310 // AT4G22590 // AT2G21590 // AT5G33290 // AT5G65140 // AT5G42810 // AT2G36390 // AT1G62570 // AT3G52340 // AT4G17770 
GO:0010200	P	response to chitin	19	1357	151	37767	7.8e-06	0.00081	// AT1G80840 // AT5G27420 // AT4G17490 // AT4G30370 // AT3G46620 // AT3G21150 // AT1G09650 // AT3G15210 // AT1G74410 // AT2G26150 // AT1G74650 // AT2G28830 // AT2G04240 // AT3G45640 // AT3G55980 // AT1G20823 // AT4G18880 // AT4G34410 // AT1G27730 
GO:0009737	P	response to abscisic acid stimulus	33	1357	378	37767	8.6e-06	0.00084	// AT3G61890 // AT3G57530 // AT1G73330 // AT5G52310 // AT4G17615 // AT3G45640 // AT1G20440 // AT1G27730 // AT1G69270 // AT1G52920 // AT5G15960 // AT1G01720 // AT4G33950 // AT5G37500 // AT5G37770 // AT4G34000 // AT5G59220 // AT1G12480 // AT4G26080 // AT4G21440 // AT2G16720 // AT1G76180 // AT3G59220 // AT3G15210 // AT1G69260 // AT1G20450 // AT5G27420 // AT5G66400 // AT1G29395 // AT1G54100 // AT3G11410 // AT4G01060 // AT1G49720 
GO:0042542	P	response to hydrogen peroxide	11	1357	53	37767	1.2e-05	0.0011	// AT2G29500 // AT3G12580 // AT4G12400 // AT2G22240 // AT1G54050 // AT1G74310 // AT2G26150 // AT5G37770 // AT1G22770 // AT5G05410 // AT2G46240 
GO:0010468	P	regulation of gene expression	110	1357	2001	37767	1.5e-05	0.0013	// AT1G80840 // AT1G30500 // AT4G34060 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT4G21440 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G66300 // AT3G62610 // AT2G13960 // AT2G42200 // AT4G08250 // AT1G22770 // AT3G61890 // AT2G47890 // AT4G38340 // AT3G61250 // AT1G18710 // AT4G05170 // AT3G53920 // AT2G38300 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT1G16060 // AT4G34400 // AT1G76350 // AT2G43500 // AT2G35550 // AT4G34410 // AT4G00870 // AT1G74650 // AT4G23050 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G06510 // AT4G25410 // AT1G72360 // AT5G61600 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT5G56270 // AT1G53170 // AT2G37260 // AT5G25390 // AT1G77200 // AT1G56650 // AT1G74930 // AT5G11590 // AT1G66380 // AT5G54470 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT3G55980 // AT2G17180 // AT5G67180 // AT4G17490 // AT1G56170 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0009408	P	response to heat	19	1357	161	37767	1.8e-05	0.0015	// AT1G20440 // AT2G29500 // AT3G12580 // AT4G26080 // AT4G12400 // AT4G38580 // AT5G67180 // AT1G54050 // AT2G22240 // AT1G59860 // AT2G26150 // AT5G37770 // AT5G52640 // AT1G16030 // AT1G79440 // AT5G05410 // AT3G11020 // AT1G74310 // AT2G46240 
GO:0006355	P	regulation of transcription, DNA-dependent	63	1357	987	37767	2.1e-05	0.0018	// AT3G05690 // AT1G80840 // AT1G30500 // AT1G01520 // AT3G01220 // AT4G22950 // AT2G13960 // AT4G34410 // AT4G34680 // AT4G36240 // AT5G32460 // AT2G35700 // AT1G74930 // AT1G01380 // AT3G11020 // AT4G34400 // AT1G53170 // AT2G37260 // AT2G35550 // AT5G56270 // AT1G77200 // AT1G56650 // AT2G44910 // AT4G25480 // AT3G61890 // AT1G74650 // AT5G11590 // AT4G23050 // AT5G11050 // AT5G05410 // AT4G34000 // AT1G66380 // AT1G20700 // AT3G61250 // AT5G25390 // AT4G10600 // AT3G62610 // AT3G61740 // AT1G19490 // AT1G46768 // AT2G16720 // AT1G01250 // AT5G53430 // AT3G15210 // AT1G16060 // AT1G18710 // AT4G25470 // AT5G67180 // AT4G17490 // AT1G56170 // AT5G06510 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT3G53920 // AT1G72360 // AT4G01060 // AT5G61600 // AT5G58280 // AT1G19210 // AT5G60120 // AT1G49720 
GO:0009813	P	flavonoid biosynthetic process	12	1357	69	37767	2.2e-05	0.0018	// AT5G05270 // AT4G22880 // AT3G62610 // AT1G56650 // AT3G55120 // AT1G61720 // AT3G51240 // AT5G63595 // AT3G29590 // AT5G07990 // AT5G42800 // AT1G66380 
GO:0009611	P	response to wounding	21	1357	197	37767	2.7e-05	0.002	// AT4G11280 // AT1G80840 // AT2G30020 // AT4G22880 // AT4G21440 // AT4G15440 // AT1G01720 // AT5G53890 // AT1G74930 // AT1G71697 // AT1G73500 // AT1G76650 // AT1G72920 // AT5G53750 // AT1G77310 // AT3G45640 // AT2G28900 // AT3G44260 // AT1G76680 // AT1G76690 // AT1G27730 
GO:0051252	P	regulation of RNA metabolic process	63	1357	996	37767	2.8e-05	0.002	// AT3G05690 // AT1G80840 // AT1G30500 // AT1G01520 // AT3G01220 // AT4G22950 // AT2G13960 // AT4G34410 // AT4G34680 // AT4G36240 // AT5G32460 // AT2G35700 // AT1G74930 // AT1G01380 // AT3G11020 // AT4G34400 // AT1G53170 // AT2G37260 // AT2G35550 // AT5G56270 // AT1G77200 // AT1G56650 // AT2G44910 // AT4G25480 // AT3G61890 // AT1G74650 // AT5G11590 // AT4G23050 // AT5G11050 // AT5G05410 // AT4G34000 // AT1G66380 // AT1G20700 // AT3G61250 // AT5G25390 // AT4G10600 // AT3G62610 // AT3G61740 // AT1G19490 // AT1G46768 // AT2G16720 // AT1G01250 // AT5G53430 // AT3G15210 // AT1G16060 // AT1G18710 // AT4G25470 // AT5G67180 // AT4G17490 // AT1G56170 // AT5G06510 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT3G53920 // AT1G72360 // AT4G01060 // AT5G61600 // AT5G58280 // AT1G19210 // AT5G60120 // AT1G49720 
GO:0009631	P	cold acclimation	8	1357	29	37767	3.2e-05	0.0023	// AT1G20450 // AT1G20440 // AT5G66400 // AT5G15960 // AT1G29395 // AT4G25480 // AT4G25470 // AT1G10760 
GO:0019222	P	regulation of metabolic process	117	1357	2210	37767	3.8e-05	0.0026	// AT1G80840 // AT1G30500 // AT4G34060 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT2G38300 // AT4G21440 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G66300 // AT3G62610 // AT2G13960 // AT2G42200 // AT4G08250 // AT1G22770 // AT3G61890 // AT1G76350 // AT4G38340 // AT5G61600 // AT3G19150 // AT3G61250 // AT1G18710 // AT4G05170 // AT3G53920 // AT3G24810 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT3G55980 // AT4G34400 // AT2G47890 // AT2G43500 // AT2G35550 // AT5G07920 // AT4G34410 // AT4G00870 // AT1G74650 // AT4G23050 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G06510 // AT1G56170 // AT1G72360 // AT3G26790 // AT1G67080 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT3G45640 // AT5G56270 // AT1G53170 // AT2G37260 // AT5G25390 // AT1G77200 // AT1G56650 // AT1G74930 // AT1G61720 // AT5G11590 // AT1G66380 // AT5G54470 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT1G16060 // AT2G17180 // AT5G67180 // AT4G17490 // AT4G25410 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0050794	P	regulation of cellular process	166	1357	3375	37767	4.1e-05	0.0027	// AT1G80840 // AT1G30500 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G49290 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G79460 // AT1G69270 // AT1G51140 // AT3G05660 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT3G57680 // AT1G46768 // AT5G11590 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G19210 // AT4G37580 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT2G38300 // AT4G21440 // AT1G16590 // AT4G35270 // AT4G31270 // AT1G72910 // AT3G23210 // AT2G41330 // AT5G66300 // AT4G11280 // AT5G41750 // AT2G22010 // AT3G62610 // AT2G46070 // AT2G19860 // AT4G17615 // AT4G19520 // AT3G07940 // AT4G26080 // AT2G42200 // AT4G31240 // AT4G08250 // AT4G33950 // AT1G22770 // AT1G45616 // AT3G61890 // AT3G57530 // AT1G76350 // AT4G38340 // AT5G61600 // AT4G13810 // AT3G22370 // AT3G19150 // AT3G61250 // AT1G18710 // AT2G46240 // AT2G40670 // AT4G05170 // AT3G53920 // AT1G63750 // AT3G24810 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT2G37670 // AT2G13960 // AT3G55980 // AT5G54050 // AT4G34400 // AT2G47890 // AT2G43500 // AT2G35550 // AT4G33040 // AT5G15960 // AT5G07920 // AT5G56840 // AT4G34410 // AT1G01520 // AT1G74650 // AT4G23050 // AT4G34000 // AT3G55940 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT2G47880 // AT1G72950 // AT5G01480 // AT5G06510 // AT1G56170 // AT1G72360 // AT3G26790 // AT1G67080 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT4G16940 // AT4G00870 // AT3G01220 // AT1G66090 // AT3G45640 // AT5G56270 // AT1G53170 // AT2G37260 // AT1G72940 // AT1G52920 // AT5G25390 // AT1G01720 // AT1G77200 // AT1G56650 // AT1G74930 // AT1G61720 // AT4G03010 // AT5G37770 // AT1G65180 // AT1G70560 // AT1G66380 // AT5G54470 // AT3G14720 // AT4G01540 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT1G16060 // AT2G17180 // AT5G67180 // AT1G69260 // AT4G17490 // AT4G25410 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT3G11410 // AT5G05410 // AT2G21660 // AT1G48870 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0006073	P	cellular glucan metabolic process	13	1357	87	37767	4.3e-05	0.0028	// AT5G26570 // AT1G10760 // AT2G25540 // AT1G32900 // AT2G40840 // AT4G39210 // AT4G09020 // AT3G30720 // AT1G03310 // AT2G21590 // AT5G64860 // AT2G36390 // AT3G52180 
GO:0032774	P	RNA biosynthetic process	64	1357	1040	37767	5.1e-05	0.0028	// AT3G05690 // AT1G80840 // AT3G52270 // AT1G30500 // AT1G01520 // AT3G01220 // AT4G22950 // AT2G13960 // AT4G34410 // AT4G34680 // AT4G36240 // AT5G32460 // AT2G35700 // AT1G74930 // AT1G01380 // AT3G11020 // AT4G34400 // AT1G53170 // AT2G37260 // AT2G35550 // AT5G56270 // AT1G77200 // AT1G56650 // AT2G44910 // AT4G25480 // AT3G61890 // AT1G74650 // AT5G11590 // AT4G23050 // AT5G11050 // AT5G05410 // AT4G34000 // AT1G66380 // AT1G20700 // AT3G61250 // AT5G25390 // AT4G10600 // AT3G62610 // AT3G61740 // AT1G19490 // AT1G46768 // AT2G16720 // AT1G01250 // AT5G53430 // AT3G15210 // AT1G16060 // AT1G18710 // AT4G25470 // AT5G67180 // AT4G17490 // AT1G56170 // AT5G06510 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT3G53920 // AT1G72360 // AT4G01060 // AT5G61600 // AT5G58280 // AT1G19210 // AT5G60120 // AT1G49720 
GO:0060255	P	regulation of macromolecule metabolic process	110	1357	2060	37767	4.7e-05	0.0028	// AT1G80840 // AT1G30500 // AT4G34060 // AT4G22950 // AT3G21150 // AT1G73500 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G50010 // AT5G65320 // AT3G61740 // AT1G10610 // AT3G55210 // AT2G21320 // AT5G53430 // AT4G25470 // AT4G21440 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G66300 // AT3G62610 // AT2G13960 // AT2G42200 // AT4G08250 // AT1G22770 // AT3G61890 // AT2G47890 // AT4G38340 // AT3G61250 // AT1G18710 // AT4G05170 // AT3G53920 // AT2G38300 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT1G16060 // AT4G34400 // AT1G76350 // AT2G43500 // AT2G35550 // AT4G34410 // AT4G00870 // AT1G74650 // AT4G23050 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G06510 // AT4G25410 // AT1G72360 // AT5G61600 // AT1G60250 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT5G56270 // AT1G53170 // AT2G37260 // AT5G25390 // AT1G77200 // AT1G56650 // AT1G74930 // AT5G11590 // AT1G66380 // AT5G54470 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT3G55980 // AT2G17180 // AT5G67180 // AT4G17490 // AT1G56170 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0010033	P	response to organic substance	78	1357	1342	37767	5e-05	0.0028	// AT4G11280 // AT1G80840 // AT2G16720 // AT3G46620 // AT3G01220 // AT2G46070 // AT3G21150 // AT1G73500 // AT1G73330 // AT1G54100 // AT4G34410 // AT5G52310 // AT2G28830 // AT4G17615 // AT1G20823 // AT3G45640 // AT3G09870 // AT5G58080 // AT1G53170 // AT1G74410 // AT1G20440 // AT1G27730 // AT1G69270 // AT2G28900 // AT1G52920 // AT5G15960 // AT2G01200 // AT4G33950 // AT1G56650 // AT5G26920 // AT2G40670 // AT3G61890 // AT1G74650 // AT3G11410 // AT5G37770 // AT4G37580 // AT4G01060 // AT1G70560 // AT4G34000 // AT1G76680 // AT4G18880 // AT1G61800 // AT2G34340 // AT4G22880 // AT5G59220 // AT1G12480 // AT4G26080 // AT4G01540 // AT4G21440 // AT1G79460 // AT3G50660 // AT2G26150 // AT1G76180 // AT3G15210 // AT3G55980 // AT3G61250 // AT2G19860 // AT3G59220 // AT2G44910 // AT1G69260 // AT1G20450 // AT1G18710 // AT1G66380 // AT5G27420 // AT4G17490 // AT1G20470 // AT4G30370 // AT1G29395 // AT1G09650 // AT2G29420 // AT5G66400 // AT5G37500 // AT1G72360 // AT2G04240 // AT3G26790 // AT3G57530 // AT1G01720 // AT1G49720 
GO:0044042	P	glucan metabolic process	13	1357	89	37767	5.3e-05	0.0028	// AT5G26570 // AT1G10760 // AT2G25540 // AT1G32900 // AT2G40840 // AT4G39210 // AT4G09020 // AT3G30720 // AT1G03310 // AT2G21590 // AT5G64860 // AT2G36390 // AT3G52180 
GO:0006351	P	transcription, DNA-dependent	64	1357	1039	37767	5e-05	0.0028	// AT3G05690 // AT1G80840 // AT3G52270 // AT1G30500 // AT1G01520 // AT3G01220 // AT4G22950 // AT2G13960 // AT4G34410 // AT4G34680 // AT4G36240 // AT5G32460 // AT2G35700 // AT1G74930 // AT1G01380 // AT3G11020 // AT4G34400 // AT1G53170 // AT2G37260 // AT2G35550 // AT5G56270 // AT1G77200 // AT1G56650 // AT2G44910 // AT4G25480 // AT3G61890 // AT1G74650 // AT5G11590 // AT4G23050 // AT5G11050 // AT5G05410 // AT4G34000 // AT1G66380 // AT1G20700 // AT3G61250 // AT5G25390 // AT4G10600 // AT3G62610 // AT3G61740 // AT1G19490 // AT1G46768 // AT2G16720 // AT1G01250 // AT5G53430 // AT3G15210 // AT1G16060 // AT1G18710 // AT4G25470 // AT5G67180 // AT4G17490 // AT1G56170 // AT5G06510 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT3G53920 // AT1G72360 // AT4G01060 // AT5G61600 // AT5G58280 // AT1G19210 // AT5G60120 // AT1G49720 
GO:0044262	P	cellular carbohydrate metabolic process	33	1357	417	37767	5.3e-05	0.0028	// AT1G62540 // AT4G21060 // AT2G22190 // AT4G39800 // AT4G12430 // AT3G30720 // AT2G21590 // AT5G33290 // AT5G64860 // AT5G42810 // AT3G52340 // AT4G17770 // AT4G39210 // AT4G09020 // AT1G05170 // AT2G36390 // AT1G62570 // AT5G26570 // AT4G02280 // AT2G25540 // AT1G32900 // AT2G22240 // AT1G03310 // AT4G22590 // AT3G52180 // AT1G10760 // AT3G27300 // AT2G40840 // AT1G25141 // AT2G32430 // AT1G71340 // AT5G65140 // AT3G49160 
