GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0042221	P	response to chemical stimulus	143	1904	2085	37767	0.00025	0.052	// AT2G18170 // AT1G33080 // AT2G33380 // AT5G08790 // AT5G58080 // AT5G63790 // AT1G69270 // AT1G71520 // AT4G23260 // AT4G25480 // AT1G69440 // AT1G49670 // AT3G58070 // AT5G16990 // AT2G44240 // AT3G02850 // AT2G22240 // AT1G70000 // AT2G23430 // AT5G26990 // AT5G60430 // AT4G18010 // AT1G75280 // AT1G20450 // AT3G61900 // AT1G63840 // AT4G26850 // AT5G59780 // AT3G60690 // AT3G15390 // AT2G40670 // AT4G34990 // AT2G44080 // AT5G54490 // AT5G16980 // AT5G62470 // AT5G37980 // AT3G05550 // AT1G50290 // AT2G39800 // AT4G17615 // AT3G27820 // AT2G46270 // AT3G28210 // AT1G64320 // AT2G29420 // AT2G35840 // AT4G27410 // AT5G13740 // AT2G40000 // AT4G12670 // AT1G05560 // AT1G07400 // AT2G31230 // AT4G12400 // AT4G26150 // AT3G53250 // AT2G18050 // AT4G34410 // AT4G22200 // AT4G31760 // AT1G20470 // AT5G63160 // AT1G11210 // AT5G59720 // AT3G17790 // AT4G17500 // AT4G11280 // AT3G61890 // AT3G22460 // AT5G17000 // AT3G23910 // AT3G05700 // AT3G09870 // AT4G12000 // AT1G18710 // AT1G80130 // AT4G34000 // AT2G17660 // AT1G61800 // AT5G39610 // AT2G35380 // AT2G37760 // AT5G22300 // AT2G16720 // AT2G21200 // AT3G15352 // AT3G11020 // AT2G19860 // AT5G16970 // AT1G76680 // AT3G12580 // AT1G54100 // AT4G37220 // AT1G09650 // AT1G51340 // AT5G19140 // AT5G52640 // AT3G26790 // AT1G72650 // AT1G49720 // AT1G18330 // AT5G16600 // AT3G05120 // AT1G51950 // AT2G17290 // AT1G64360 // AT5G16960 // AT5G24380 // AT5G52310 // AT1G74840 // AT2G46830 // AT1G01720 // AT1G47510 // AT1G56650 // AT1G15050 // AT5G37770 // AT4G18880 // AT1G73700 // AT1G20630 // AT4G22880 // AT2G22430 // AT4G26080 // AT4G26560 // AT3G50660 // AT4G02200 // AT5G62020 // AT2G39920 // AT4G21910 // AT4G13180 // AT1G69260 // AT2G34600 // AT4G01060 // AT5G52660 // AT1G29395 // AT1G54160 // AT4G16890 // AT3G11410 // AT2G04240 // AT2G46680 // AT5G65140 // AT1G76180 // AT4G25490 
GO:0050794	P	regulation of cellular process	215	1904	3375	37767	0.0004	0.064	// AT4G23050 // AT3G52770 // AT1G30500 // AT1G73670 // AT5G41740 // AT1G74180 // AT4G22950 // AT4G34680 // AT5G49290 // AT5G32460 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT3G25990 // AT1G63870 // AT5G24120 // AT1G69270 // AT1G22810 // AT1G51140 // AT3G02460 // AT4G25480 // AT1G51270 // AT1G77570 // AT3G56850 // AT1G46768 // AT1G30455 // AT1G71200 // AT3G61740 // AT5G11250 // AT3G06640 // AT5G42010 // AT1G70000 // AT5G63780 // AT3G47640 // AT1G72950 // AT5G53430 // AT4G25470 // AT5G12840 // AT4G27270 // AT5G41790 // AT1G13910 // AT5G59780 // AT2G16720 // AT2G40670 // AT4G35270 // AT4G34990 // AT2G46340 // AT1G19210 // AT2G33030 // AT3G05370 // AT4G16920 // AT1G72910 // AT1G12060 // AT5G62470 // AT1G69550 // AT3G60390 // AT5G65060 // AT3G62610 // AT2G13960 // AT2G19860 // AT1G66750 // AT4G17615 // AT5G58080 // AT4G28790 // AT5G46270 // AT3G07940 // AT1G50950 // AT5G54050 // AT5G38860 // AT1G43770 // AT5G20150 // AT4G13880 // AT3G57390 // AT2G31230 // AT3G62420 // AT3G16220 // AT1G51120 // AT3G05360 // AT5G55390 // AT1G07390 // AT1G76350 // AT4G19560 // AT4G38340 // AT2G44080 // AT2G42780 // AT4G13810 // AT3G22370 // AT1G68200 // AT5G10440 // AT1G18960 // AT5G46260 // AT4G34410 // AT5G16600 // AT1G69170 // AT1G50190 // AT3G22961 // AT3G28455 // AT4G05170 // AT5G43250 // AT5G58140 // AT1G19700 // AT5G38500 // AT5G38850 // AT5G46490 // AT5G58120 // AT1G71520 // AT4G17500 // AT1G22590 // AT4G11280 // AT3G61890 // AT3G48195 // AT5G58280 // AT2G37670 // AT5G47140 // AT3G57230 // AT2G20100 // AT5G17680 // AT3G23010 // AT1G01030 // AT2G47890 // AT2G43500 // AT4G33040 // AT1G76110 // AT2G46790 // AT1G18710 // AT1G20700 // AT1G32240 // AT4G34000 // AT3G55940 // AT1G19490 // AT1G76580 // AT4G29930 // AT4G32980 // AT2G19810 // AT2G40200 // AT4G19500 // AT4G17570 // AT2G30420 // AT2G18170 // AT3G08720 // AT4G11330 // AT3G11020 // AT3G58070 // AT2G14080 // AT1G55110 // AT5G06510 // AT5G41750 // AT4G32630 // AT4G01060 // AT4G26080 // AT1G14600 // AT1G45616 // AT3G26790 // AT1G67080 // AT4G14410 // AT1G49720 // AT1G18330 // AT3G05690 // AT3G62090 // AT3G05120 // AT2G38340 // AT2G17290 // AT5G56840 // AT1G01520 // AT1G74200 // AT1G13460 // AT4G13920 // AT5G08070 // AT4G38960 // AT4G34930 // AT1G01150 // AT4G36140 // AT2G28550 // AT1G72940 // AT4G33495 // AT1G74840 // AT5G25390 // AT1G01720 // AT5G65830 // AT3G19184 // AT1G56650 // AT1G74930 // AT5G02320 // AT5G37770 // AT3G28650 // AT3G16280 // AT5G40910 // AT1G49560 // AT2G22430 // AT4G19520 // AT3G11773 // AT1G17240 // AT3G21890 // AT1G72860 // AT4G11250 // AT5G46830 // AT4G18130 // AT2G17180 // AT2G24690 // AT1G10610 // AT1G69260 // AT2G23430 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G05920 // AT4G16890 // AT3G11410 // AT3G57680 // AT3G14720 // AT2G46680 // AT2G02060 // AT1G66390 
GO:0006355	P	regulation of transcription, DNA-dependent	76	1904	987	37767	0.00039	0.064	// AT3G05690 // AT5G16600 // AT5G52660 // AT4G17500 // AT1G18960 // AT1G30500 // AT5G65060 // AT3G61890 // AT5G58280 // AT2G13960 // AT5G47140 // AT3G57230 // AT4G34680 // AT4G23050 // AT5G32460 // AT3G01530 // AT1G74930 // AT1G01380 // AT1G77570 // AT5G06510 // AT5G43250 // AT2G28550 // AT5G24120 // AT1G74840 // AT5G25390 // AT3G57390 // AT1G71520 // AT3G19184 // AT1G56650 // AT2G24680 // AT4G25480 // AT1G01520 // AT3G60390 // AT5G02320 // AT3G62420 // AT1G19490 // AT3G56850 // AT3G16280 // AT1G51120 // AT4G34000 // AT1G20700 // AT2G22430 // AT3G62610 // AT3G61740 // AT2G31230 // AT3G06640 // AT2G46680 // AT4G25470 // AT4G22950 // AT4G17570 // AT1G43770 // AT5G53430 // AT4G11250 // AT1G30455 // AT1G22810 // AT3G11020 // AT4G18130 // AT4G34410 // AT5G12840 // AT2G24690 // AT1G18710 // AT3G22961 // AT2G16720 // AT1G72830 // AT2G38340 // AT1G64860 // AT5G59780 // AT1G54160 // AT1G05920 // AT4G01060 // AT4G34990 // AT1G19700 // AT1G19210 // AT5G38500 // AT1G46768 // AT1G49720 
GO:0006351	P	transcription, DNA-dependent	79	1904	1039	37767	0.00043	0.064	// AT3G05690 // AT5G16600 // AT5G52660 // AT4G17500 // AT1G18960 // AT1G30500 // AT5G65060 // AT3G61890 // AT5G08430 // AT5G58280 // AT2G13960 // AT5G47140 // AT3G57230 // AT4G34680 // AT1G28560 // AT5G32460 // AT3G01530 // AT1G74930 // AT1G01380 // AT1G77570 // AT5G06510 // AT5G43250 // AT2G28550 // AT4G23050 // AT5G24120 // AT1G74840 // AT5G25390 // AT3G57390 // AT1G71520 // AT3G19184 // AT1G56650 // AT2G24680 // AT4G25480 // AT1G01520 // AT3G60390 // AT5G02320 // AT3G62420 // AT1G19490 // AT3G56850 // AT3G16280 // AT5G63700 // AT1G51120 // AT4G34000 // AT1G20700 // AT2G22430 // AT3G62610 // AT3G61740 // AT2G31230 // AT3G06640 // AT2G46680 // AT4G25470 // AT4G22950 // AT4G17570 // AT1G43770 // AT5G53430 // AT4G11250 // AT1G30455 // AT1G22810 // AT3G11020 // AT4G18130 // AT4G34410 // AT5G12840 // AT2G24690 // AT1G18710 // AT3G22961 // AT2G16720 // AT1G72830 // AT2G38340 // AT1G64860 // AT5G59780 // AT1G54160 // AT1G05920 // AT4G01060 // AT4G34990 // AT1G19700 // AT1G19210 // AT5G38500 // AT1G46768 // AT1G49720 
GO:0032774	P	RNA biosynthetic process	79	1904	1040	37767	0.00044	0.064	// AT3G05690 // AT5G16600 // AT5G52660 // AT4G17500 // AT1G18960 // AT1G30500 // AT5G65060 // AT3G61890 // AT5G08430 // AT5G58280 // AT2G13960 // AT5G47140 // AT3G57230 // AT4G34680 // AT1G28560 // AT5G32460 // AT3G01530 // AT1G74930 // AT1G01380 // AT1G77570 // AT5G06510 // AT5G43250 // AT2G28550 // AT4G23050 // AT5G24120 // AT1G74840 // AT5G25390 // AT3G57390 // AT1G71520 // AT3G19184 // AT1G56650 // AT2G24680 // AT4G25480 // AT1G01520 // AT3G60390 // AT5G02320 // AT3G62420 // AT1G19490 // AT3G56850 // AT3G16280 // AT5G63700 // AT1G51120 // AT4G34000 // AT1G20700 // AT2G22430 // AT3G62610 // AT3G61740 // AT2G31230 // AT3G06640 // AT2G46680 // AT4G25470 // AT4G22950 // AT4G17570 // AT1G43770 // AT5G53430 // AT4G11250 // AT1G30455 // AT1G22810 // AT3G11020 // AT4G18130 // AT4G34410 // AT5G12840 // AT2G24690 // AT1G18710 // AT3G22961 // AT2G16720 // AT1G72830 // AT2G38340 // AT1G64860 // AT5G59780 // AT1G54160 // AT1G05920 // AT4G01060 // AT4G34990 // AT1G19700 // AT1G19210 // AT5G38500 // AT1G46768 // AT1G49720 
GO:0065007	P	biological regulation	260	1904	4188	37767	0.00042	0.064	// AT4G23050 // AT4G12560 // AT3G52770 // AT1G30500 // AT1G73670 // AT5G41740 // AT1G74180 // AT4G22950 // AT5G58120 // AT4G35900 // AT4G34680 // AT5G49290 // AT5G08790 // AT1G32950 // AT3G01530 // AT5G53200 // AT1G74930 // AT1G01380 // AT1G75290 // AT3G25990 // AT1G63870 // AT5G24120 // AT1G69270 // AT1G22810 // AT5G32460 // AT1G12610 // AT1G51140 // AT3G02460 // AT4G25480 // AT1G51270 // AT1G77570 // AT1G69440 // AT3G56850 // AT1G46768 // AT5G02200 // AT1G71200 // AT1G50190 // AT2G33460 // AT3G61740 // AT5G11250 // AT3G06640 // AT5G42010 // AT1G70000 // AT5G63780 // AT3G47640 // AT1G72950 // AT5G53430 // AT4G25470 // AT5G12840 // AT4G27270 // AT5G41790 // AT1G02300 // AT1G13910 // AT5G59780 // AT2G16720 // AT3G15390 // AT2G40670 // AT4G35270 // AT3G04110 // AT2G46340 // AT1G19210 // AT4G04900 // AT2G33030 // AT3G16220 // AT3G05370 // AT4G16920 // AT3G09390 // AT1G12060 // AT5G62470 // AT1G69550 // AT3G60390 // AT5G65060 // AT3G62610 // AT2G13960 // AT5G48850 // AT2G19860 // AT4G34540 // AT1G66750 // AT4G17615 // AT5G58080 // AT4G28790 // AT5G46270 // AT3G07940 // AT1G50950 // AT5G54050 // AT3G11773 // AT1G43770 // AT5G20150 // AT4G13880 // AT5G60910 // AT3G57390 // AT4G34060 // AT3G01700 // AT2G31230 // AT2G17500 // AT3G62420 // AT5G13290 // AT5G13740 // AT1G51120 // AT3G05360 // AT5G55390 // AT1G49720 // AT1G07390 // AT1G76350 // AT4G19560 // AT4G38340 // AT2G44080 // AT2G42780 // AT4G13810 // AT1G71090 // AT3G22370 // AT1G68200 // AT5G10440 // AT1G18960 // AT5G46260 // AT4G34410 // AT5G16600 // AT1G69170 // AT4G22200 // AT3G22961 // AT3G28455 // AT4G05170 // AT4G34990 // AT5G43250 // AT1G76530 // AT3G14070 // AT5G58140 // AT1G19700 // AT2G32390 // AT5G38500 // AT5G38850 // AT1G75300 // AT5G46490 // AT3G17790 // AT1G71520 // AT4G17500 // AT1G22590 // AT4G11280 // AT3G61890 // AT3G48195 // AT5G58280 // AT2G37670 // AT5G47140 // AT3G57230 // AT2G20100 // AT5G17680 // AT3G23010 // AT4G36930 // AT1G01030 // AT2G47890 // AT3G08720 // AT2G43500 // AT4G33040 // AT1G01580 // AT1G76520 // AT2G46790 // AT1G18710 // AT1G27380 // AT2G36800 // AT1G19490 // AT1G32240 // AT4G34000 // AT3G55940 // AT1G20700 // AT1G76580 // AT2G24690 // AT4G32980 // AT2G19810 // AT2G40200 // AT4G19500 // AT4G17570 // AT2G30420 // AT2G18170 // AT1G30455 // AT2G45660 // AT4G11330 // AT3G11020 // AT3G58070 // AT1G69490 // AT2G14080 // AT1G55110 // AT5G06510 // AT5G41750 // AT4G32630 // AT4G01060 // AT4G26080 // AT1G14600 // AT1G45616 // AT3G26790 // AT1G67080 // AT4G14410 // AT5G59130 // AT1G18330 // AT3G05690 // AT3G62090 // AT3G05120 // AT5G52660 // AT2G17290 // AT5G56840 // AT1G01520 // AT1G74200 // AT1G13460 // AT4G13920 // AT5G08070 // AT4G38960 // AT4G34930 // AT1G01150 // AT4G36140 // AT5G44530 // AT2G28550 // AT1G72940 // AT4G33495 // AT1G74840 // AT5G25390 // AT1G01720 // AT5G65830 // AT3G19184 // AT1G56650 // AT2G24680 // AT5G02320 // AT5G37770 // AT3G28650 // AT3G16280 // AT3G07520 // AT5G40910 // AT1G48020 // AT1G49560 // AT2G22430 // AT4G19520 // AT2G19930 // AT1G17240 // AT3G21890 // AT3G50660 // AT1G20925 // AT1G72860 // AT1G72910 // AT4G11250 // AT1G76110 // AT5G38860 // AT5G46830 // AT4G18130 // AT2G17180 // AT4G29930 // AT1G10610 // AT2G18950 // AT1G69260 // AT2G23430 // AT1G72830 // AT2G38340 // AT1G64860 // AT1G54160 // AT1G05920 // AT4G16890 // AT3G11410 // AT3G57680 // AT2G41210 // AT3G14720 // AT2G46680 // AT2G02060 // AT1G66390 
GO:0051252	P	regulation of RNA metabolic process	76	1904	996	37767	0.0005	0.067	// AT3G05690 // AT5G16600 // AT5G52660 // AT4G17500 // AT1G18960 // AT1G30500 // AT5G65060 // AT3G61890 // AT5G58280 // AT2G13960 // AT5G47140 // AT3G57230 // AT4G34680 // AT4G23050 // AT5G32460 // AT3G01530 // AT1G74930 // AT1G01380 // AT1G77570 // AT5G06510 // AT5G43250 // AT2G28550 // AT5G24120 // AT1G74840 // AT5G25390 // AT3G57390 // AT1G71520 // AT3G19184 // AT1G56650 // AT2G24680 // AT4G25480 // AT1G01520 // AT3G60390 // AT5G02320 // AT3G62420 // AT1G19490 // AT3G56850 // AT3G16280 // AT1G51120 // AT4G34000 // AT1G20700 // AT2G22430 // AT3G62610 // AT3G61740 // AT2G31230 // AT3G06640 // AT2G46680 // AT4G25470 // AT4G22950 // AT4G17570 // AT1G43770 // AT5G53430 // AT4G11250 // AT1G30455 // AT1G22810 // AT3G11020 // AT4G18130 // AT4G34410 // AT5G12840 // AT2G24690 // AT1G18710 // AT3G22961 // AT2G16720 // AT1G72830 // AT2G38340 // AT1G64860 // AT5G59780 // AT1G54160 // AT1G05920 // AT4G01060 // AT4G34990 // AT1G19700 // AT1G19210 // AT5G38500 // AT1G46768 // AT1G49720 
GO:0050789	P	regulation of biological process	231	1904	3697	37767	0.00065	0.072	// AT4G23050 // AT4G12560 // AT3G52770 // AT1G30500 // AT1G73670 // AT5G41740 // AT1G74180 // AT4G22950 // AT4G35900 // AT4G34680 // AT5G49290 // AT5G32460 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT1G75290 // AT3G25990 // AT1G63870 // AT5G24120 // AT1G69270 // AT1G22810 // AT1G12610 // AT1G51140 // AT3G02460 // AT4G25480 // AT1G51270 // AT1G77570 // AT1G69440 // AT3G56850 // AT1G46768 // AT1G30455 // AT1G71200 // AT3G61740 // AT5G11250 // AT3G06640 // AT5G42010 // AT1G70000 // AT5G63780 // AT3G47640 // AT1G72950 // AT5G53430 // AT4G25470 // AT5G12840 // AT4G27270 // AT5G41790 // AT1G13910 // AT5G59780 // AT2G16720 // AT3G15390 // AT2G40670 // AT4G35270 // AT4G34990 // AT2G46340 // AT1G19210 // AT2G33030 // AT3G05370 // AT4G16920 // AT1G72910 // AT1G12060 // AT5G62470 // AT1G69550 // AT3G60390 // AT5G65060 // AT3G62610 // AT2G13960 // AT5G48850 // AT2G19860 // AT4G34540 // AT1G66750 // AT4G17615 // AT5G58080 // AT4G28790 // AT5G46270 // AT3G07940 // AT1G50950 // AT5G54050 // AT3G11773 // AT1G43770 // AT5G20150 // AT4G13880 // AT5G60910 // AT3G57390 // AT4G34060 // AT2G31230 // AT3G62420 // AT5G13290 // AT3G16220 // AT1G51120 // AT3G05360 // AT5G55390 // AT1G07390 // AT1G76350 // AT4G19560 // AT4G38340 // AT2G44080 // AT2G42780 // AT4G13810 // AT3G22370 // AT1G68200 // AT5G10440 // AT1G18960 // AT5G46260 // AT4G34410 // AT5G16600 // AT1G69170 // AT1G50190 // AT3G22961 // AT3G28455 // AT4G05170 // AT5G43250 // AT5G58140 // AT1G19700 // AT5G38500 // AT5G38850 // AT1G75300 // AT5G46490 // AT5G58120 // AT1G71520 // AT4G17500 // AT1G22590 // AT4G11280 // AT3G61890 // AT3G48195 // AT5G58280 // AT2G37670 // AT5G47140 // AT3G57230 // AT2G20100 // AT5G17680 // AT3G23010 // AT4G36930 // AT1G01030 // AT2G47890 // AT2G43500 // AT4G33040 // AT1G76110 // AT2G46790 // AT1G18710 // AT1G19490 // AT1G32240 // AT4G34000 // AT3G55940 // AT1G20700 // AT1G76580 // AT4G29930 // AT4G32980 // AT2G19810 // AT2G40200 // AT4G19500 // AT4G17570 // AT2G30420 // AT2G18170 // AT3G08720 // AT2G45660 // AT4G11330 // AT3G11020 // AT3G58070 // AT2G14080 // AT1G55110 // AT5G06510 // AT5G41750 // AT4G32630 // AT4G01060 // AT4G26080 // AT1G14600 // AT1G45616 // AT3G26790 // AT1G67080 // AT4G14410 // AT1G49720 // AT1G18330 // AT3G05690 // AT3G62090 // AT3G05120 // AT2G38340 // AT2G17290 // AT5G56840 // AT1G01520 // AT1G74200 // AT1G13460 // AT4G13920 // AT5G08070 // AT4G38960 // AT4G34930 // AT1G01150 // AT4G36140 // AT2G28550 // AT1G72940 // AT4G33495 // AT1G74840 // AT5G25390 // AT1G01720 // AT5G65830 // AT3G19184 // AT1G56650 // AT1G74930 // AT5G02320 // AT5G37770 // AT3G28650 // AT3G16280 // AT5G40910 // AT1G49560 // AT2G22430 // AT4G19520 // AT2G19930 // AT1G17240 // AT3G21890 // AT1G72860 // AT4G11250 // AT5G38860 // AT5G46830 // AT4G18130 // AT2G17180 // AT2G24690 // AT1G10610 // AT2G18950 // AT1G69260 // AT2G23430 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G05920 // AT4G16890 // AT3G11410 // AT3G57680 // AT3G14720 // AT2G46680 // AT2G02060 // AT1G66390 
GO:0010556	P	regulation of macromolecule biosynthetic process	126	1904	1843	37767	0.00064	0.072	// AT3G52770 // AT1G30500 // AT4G22950 // AT4G34680 // AT5G32460 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT2G42780 // AT5G24120 // AT1G22810 // AT1G51140 // AT4G25480 // AT4G27270 // AT1G77570 // AT3G56850 // AT1G46768 // AT1G30455 // AT1G71200 // AT3G61740 // AT3G06640 // AT1G70000 // AT1G10610 // AT2G23430 // AT5G53430 // AT4G25470 // AT5G12840 // AT5G59780 // AT4G35270 // AT4G34990 // AT1G19210 // AT2G16720 // AT5G62470 // AT3G60390 // AT5G65060 // AT3G62610 // AT2G13960 // AT3G25990 // AT5G58080 // AT4G28790 // AT1G43770 // AT3G57390 // AT3G62420 // AT3G16220 // AT1G51120 // AT1G76350 // AT2G31230 // AT4G38340 // AT1G68200 // AT1G18960 // AT4G34410 // AT1G69170 // AT3G22961 // AT4G05170 // AT5G43250 // AT1G19700 // AT5G38500 // AT1G71520 // AT4G17500 // AT1G22590 // AT3G61890 // AT5G58280 // AT5G47140 // AT3G57230 // AT2G20100 // AT4G23050 // AT1G01030 // AT2G47890 // AT2G43500 // AT1G76110 // AT1G18710 // AT1G19490 // AT4G34000 // AT1G20700 // AT1G76580 // AT4G29930 // AT2G19810 // AT2G40200 // AT4G17570 // AT2G30420 // AT3G08720 // AT3G11020 // AT3G58070 // AT1G55110 // AT5G06510 // AT4G01060 // AT1G14600 // AT4G14410 // AT1G49720 // AT1G18330 // AT3G05690 // AT5G16600 // AT2G38340 // AT5G56840 // AT1G01520 // AT5G08070 // AT4G38960 // AT1G01150 // AT2G28550 // AT1G74840 // AT5G25390 // AT3G19184 // AT1G56650 // AT1G74930 // AT5G02320 // AT3G16280 // AT1G49560 // AT2G22430 // AT5G38860 // AT3G21890 // AT1G32240 // AT4G11250 // AT5G46830 // AT4G18130 // AT2G17180 // AT2G24690 // AT3G47640 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G05920 // AT2G46680 // AT2G02060 // AT1G66390 
GO:0045449	P	regulation of transcription	124	1904	1802	37767	0.00056	0.072	// AT3G52770 // AT1G30500 // AT4G22950 // AT4G34680 // AT5G32460 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT2G42780 // AT5G24120 // AT1G22810 // AT1G51140 // AT4G25480 // AT4G27270 // AT1G77570 // AT3G56850 // AT1G46768 // AT1G30455 // AT1G71200 // AT3G61740 // AT3G06640 // AT1G70000 // AT1G10610 // AT3G47640 // AT5G53430 // AT4G25470 // AT5G12840 // AT5G59780 // AT4G35270 // AT4G34990 // AT1G19210 // AT5G62470 // AT3G60390 // AT5G65060 // AT3G62610 // AT2G13960 // AT3G25990 // AT5G58080 // AT4G28790 // AT1G43770 // AT3G57390 // AT3G62420 // AT3G16220 // AT1G51120 // AT1G76350 // AT2G31230 // AT4G38340 // AT1G68200 // AT1G18960 // AT4G34410 // AT1G69170 // AT3G22961 // AT4G05170 // AT5G43250 // AT1G19700 // AT5G38500 // AT1G71520 // AT4G17500 // AT1G22590 // AT3G61890 // AT5G58280 // AT5G47140 // AT3G57230 // AT2G20100 // AT4G23050 // AT1G01030 // AT2G47890 // AT2G43500 // AT1G76110 // AT1G18710 // AT1G19490 // AT4G34000 // AT1G20700 // AT1G76580 // AT4G29930 // AT2G19810 // AT2G40200 // AT4G17570 // AT2G30420 // AT3G11020 // AT3G58070 // AT1G55110 // AT5G06510 // AT4G01060 // AT1G14600 // AT4G14410 // AT1G49720 // AT1G18330 // AT3G05690 // AT5G16600 // AT2G38340 // AT5G56840 // AT1G01520 // AT5G08070 // AT4G38960 // AT1G01150 // AT2G28550 // AT1G74840 // AT5G25390 // AT3G19184 // AT1G56650 // AT1G74930 // AT5G02320 // AT3G16280 // AT1G49560 // AT2G22430 // AT5G38860 // AT3G21890 // AT1G32240 // AT4G11250 // AT5G46830 // AT4G18130 // AT2G17180 // AT2G24690 // AT2G16720 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G05920 // AT2G46680 // AT2G02060 // AT1G66390 
GO:0009889	P	regulation of biosynthetic process	128	1904	1881	37767	0.00068	0.072	// AT3G52770 // AT1G30500 // AT4G22950 // AT4G34680 // AT5G32460 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT2G42780 // AT5G24120 // AT1G22810 // AT1G51140 // AT4G25480 // AT4G27270 // AT1G77570 // AT3G56850 // AT1G46768 // AT1G30455 // AT1G71200 // AT3G61740 // AT3G06640 // AT1G70000 // AT1G10610 // AT2G23430 // AT5G53430 // AT4G25470 // AT5G12840 // AT5G59780 // AT4G35270 // AT4G34990 // AT1G19210 // AT2G16720 // AT5G62470 // AT3G60390 // AT5G65060 // AT3G62610 // AT2G13960 // AT3G25990 // AT5G58080 // AT4G28790 // AT1G43770 // AT3G57390 // AT3G62420 // AT3G16220 // AT1G51120 // AT1G76350 // AT2G31230 // AT4G38340 // AT1G68200 // AT1G18960 // AT4G34410 // AT1G69170 // AT3G22961 // AT4G05170 // AT5G43250 // AT1G19700 // AT5G38500 // AT1G71520 // AT4G17500 // AT1G22590 // AT3G61890 // AT5G58280 // AT5G47140 // AT3G57230 // AT2G20100 // AT4G23050 // AT1G01030 // AT2G47890 // AT2G43500 // AT1G76110 // AT1G18710 // AT1G19490 // AT4G34000 // AT1G20700 // AT1G76580 // AT4G29930 // AT4G32980 // AT2G19810 // AT2G40200 // AT4G17570 // AT2G30420 // AT3G08720 // AT3G11020 // AT3G58070 // AT1G55110 // AT5G06510 // AT4G01060 // AT1G14600 // AT3G26790 // AT4G14410 // AT1G49720 // AT1G18330 // AT3G05690 // AT5G16600 // AT2G38340 // AT5G56840 // AT1G01520 // AT5G08070 // AT4G38960 // AT1G01150 // AT2G28550 // AT1G74840 // AT5G25390 // AT3G19184 // AT1G56650 // AT1G74930 // AT5G02320 // AT3G16280 // AT1G49560 // AT2G22430 // AT5G38860 // AT3G21890 // AT1G32240 // AT4G11250 // AT5G46830 // AT4G18130 // AT2G17180 // AT2G24690 // AT3G47640 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G05920 // AT2G46680 // AT2G02060 // AT1G66390 
GO:0031326	P	regulation of cellular biosynthetic process	128	1904	1881	37767	0.00068	0.072	// AT3G52770 // AT1G30500 // AT4G22950 // AT4G34680 // AT5G32460 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT2G42780 // AT5G24120 // AT1G22810 // AT1G51140 // AT4G25480 // AT4G27270 // AT1G77570 // AT3G56850 // AT1G46768 // AT1G30455 // AT1G71200 // AT3G61740 // AT3G06640 // AT1G70000 // AT1G10610 // AT2G23430 // AT5G53430 // AT4G25470 // AT5G12840 // AT5G59780 // AT4G35270 // AT4G34990 // AT1G19210 // AT2G16720 // AT5G62470 // AT3G60390 // AT5G65060 // AT3G62610 // AT2G13960 // AT3G25990 // AT5G58080 // AT4G28790 // AT1G43770 // AT3G57390 // AT3G62420 // AT3G16220 // AT1G51120 // AT1G76350 // AT2G31230 // AT4G38340 // AT1G68200 // AT1G18960 // AT4G34410 // AT1G69170 // AT3G22961 // AT4G05170 // AT5G43250 // AT1G19700 // AT5G38500 // AT1G71520 // AT4G17500 // AT1G22590 // AT3G61890 // AT5G58280 // AT5G47140 // AT3G57230 // AT2G20100 // AT4G23050 // AT1G01030 // AT2G47890 // AT2G43500 // AT1G76110 // AT1G18710 // AT1G19490 // AT4G34000 // AT1G20700 // AT1G76580 // AT4G29930 // AT4G32980 // AT2G19810 // AT2G40200 // AT4G17570 // AT2G30420 // AT3G08720 // AT3G11020 // AT3G58070 // AT1G55110 // AT5G06510 // AT4G01060 // AT1G14600 // AT3G26790 // AT4G14410 // AT1G49720 // AT1G18330 // AT3G05690 // AT5G16600 // AT2G38340 // AT5G56840 // AT1G01520 // AT5G08070 // AT4G38960 // AT1G01150 // AT2G28550 // AT1G74840 // AT5G25390 // AT3G19184 // AT1G56650 // AT1G74930 // AT5G02320 // AT3G16280 // AT1G49560 // AT2G22430 // AT5G38860 // AT3G21890 // AT1G32240 // AT4G11250 // AT5G46830 // AT4G18130 // AT2G17180 // AT2G24690 // AT3G47640 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G05920 // AT2G46680 // AT2G02060 // AT1G66390 
